STATE_CODE,COUNTY_CODE,SITE_ID,MONITOR_ID,LATITUDE,LONGITUDE
01,003,0010,01-003-0010,30.4980010455544,-87.8814123234448
01,033,1002,01-033-1002,34.7587806206129,-87.6505620228266
01,049,9991,01-049-9991,34.2888,-85.9698
01,051,0001,01-051-0001,32.4985666694789,-86.136587065315
01,055,0011,01-055-0011,33.904038980451,-86.0538672222409
01,069,0004,01-069-0004,31.1906565110941,-85.423116999963
01,073,0023,01-073-0023,33.5530560008695,-86.815
01,073,1003,01-073-1003,33.4855560008686,-86.915
01,073,1005,01-073-1005,33.3311110008666,-87.003611
01,073,1010,01-073-1010,33.5452780008694,-86.549167
01,073,2006,01-073-2006,33.3863890008674,-86.816667
01,073,5003,01-073-5003,33.8016670008726,-86.9425
01,073,6002,01-073-6002,33.5783330008698,-86.773889
01,089,0014,01-089-0014,34.68767,-86.58637
01,089,0022,01-089-0022,34.7727270008843,-86.756174
01,097,0003,01-097-0003,30.7699408526854,-88.0875263893214
01,097,2005,01-097-2005,30.4746735857169,-88.1411401036561
01,101,1002,01-101-1002,32.4071199485245,-86.2563669567081
01,103,0011,01-103-0011,34.5187352636935,-86.9769391461817
01,113,0002,01-113-0002,32.4679713124359,-85.0838408289013
01,117,0004,01-117-0004,33.3173158817011,-86.825091608878
01,119,0003,01-119-0003,32.3627064731407,-88.2779538737879
01,125,0010,01-125-0010,33.0895995664667,-87.4597309935713
04,003,8001,04-003-8001,32.0094100008485,-109.38906
04,005,1008,04-005-1008,35.206111,-111.652777
04,005,8001,04-005-8001,36.0586400008981,-112.18358
04,007,0010,04-007-0010,33.6547,-111.1074
04,012,8000,04-012-8000,34.2319,-113.58
04,013,0019,04-013-0019,33.4838500008686,-112.14257
04,013,1003,04-013-1003,33.4104500008677,-111.86507
04,013,1004,04-013-1004,33.5603300008696,-112.06626
04,013,1010,04-013-1010,33.4522300008682,-111.73331
04,013,2001,04-013-2001,33.5745400008698,-112.19196
04,013,2005,04-013-2005,33.7063280008714,-111.855622
04,013,3002,04-013-3002,33.4579300008683,-112.04601
04,013,3003,04-013-3003,33.4796800008686,-111.91721
04,013,4003,04-013-4003,33.4031600008676,-112.07533
04,013,4004,04-013-4004,33.2989800008662,-111.88431
04,013,4005,04-013-4005,33.4124000008677,-111.93473
04,013,4008,04-013-4008,33.8216900008729,-112.01739
04,013,4010,04-013-4010,33.6371300008706,-112.34184
04,013,4011,04-013-4011,33.3700500008671,-112.6207
04,013,5100,04-013-5100,33.6292460008705,-111.676928
04,013,7003,04-013-7003,33.2902291217036,-112.160597461024
04,013,7020,04-013-7020,33.4882417812975,-111.855653788741
04,013,7021,04-013-7021,33.5079918576164,-111.755334209113
04,013,7022,04-013-7022,33.4746094209814,-111.805769312522
04,013,7024,04-013-7024,33.508125371186,-111.838520485167
04,013,9508,04-013-9508,33.9828000008749,-111.7987
04,013,9702,04-013-9702,33.5454900008694,-111.60925
04,013,9704,04-013-9704,33.6110300008702,-111.72529
04,013,9706,04-013-9706,33.7188100008716,-111.67183
04,013,9997,04-013-9997,33.503833,-112.095767
04,017,0119,04-017-0119,34.8225100008849,-109.89249
04,019,0021,04-019-0021,32.1745380008509,-110.737116
04,019,1011,04-019-1011,32.2044107008513,-110.878067
04,019,1018,04-019-1018,32.4252610008544,-111.06352
04,019,1020,04-019-1020,32.0476700008491,-110.774357
04,019,1028,04-019-1028,32.29515,-110.9823
04,019,1030,04-019-1030,31.87952,-110.99644
04,019,1032,04-019-1032,32.1730000008509,-110.980115
04,019,1034,04-019-1034,32.38082,-111.12716
04,021,3001,04-021-3001,33.4214000008678,-111.5436
04,021,3003,04-021-3003,32.9543610008617,-111.76225
04,021,3007,04-021-3007,32.5083060008556,-111.308056
04,021,7001,04-021-7001,33.0800870646037,-111.739999294167
04,021,8001,04-021-8001,33.293465,-111.285594
04,025,8033,04-025-8033,34.5467000008817,-112.4761
04,027,8011,04-027-8011,32.690278,-114.61444
05,019,9991,05-019-9991,34.1795,-93.0988
05,035,0005,05-035-0005,35.1972876317392,-90.1931407655994
05,101,0002,05-101-0002,35.8327262904149,-93.208259502105
05,113,0003,05-113-0003,34.454406,-94.143316
05,119,0007,05-119-0007,34.7561888042723,-92.2812958643647
05,119,1002,05-119-1002,34.8357211208321,-92.2605813844258
05,119,1008,05-119-1008,34.6813433627688,-92.328697163421
05,143,0005,05-143-0005,36.1797000452413,-94.1168273808054
05,143,0006,05-143-0006,36.0117030008977,-94.167436
06,001,0007,06-001-0007,37.6875260009131,-121.784217
06,001,0009,06-001-0009,37.7430650009135,-122.169935
06,001,0011,06-001-0011,37.814781,-122.282347
06,001,2001,06-001-2001,37.654456,-122.031547
06,005,0002,06-005-0002,38.3399050453834,-120.76351470945
06,007,0007,06-007-0007,39.7140412167878,-121.618835654068
06,007,0008,06-007-0008,39.7615384386669,-121.841620364356
06,009,0001,06-009-0001,38.2018522772477,-120.681566611268
06,011,1002,06-011-1002,39.2029348565203,-122.017727565172
06,013,0002,06-013-0002,37.936013,-122.026154
06,013,1004,06-013-1004,37.9604,-122.356811
06,013,2007,06-013-2007,37.7436490009135,-121.934188
06,017,0010,06-017-0010,38.725282000921,-120.821916
06,017,0012,06-017-0012,38.8116100009216,-120.033084
06,017,0020,06-017-0020,38.8909406523369,-121.003373318606
06,019,0007,06-019-0007,36.7055057000088,-119.741966039575
06,019,0011,06-019-0011,36.7853217602452,-119.774173890206
06,019,0242,06-019-0242,36.841389,-119.874444
06,019,2009,06-019-2009,36.6342250009037,-120.382331
06,019,4001,06-019-4001,36.5975,-119.503611
06,019,5001,06-019-5001,36.8191105157212,-119.717355815631
06,021,0003,06-021-0003,39.5337608308706,-122.191903223105
06,023,1004,06-023-1004,40.7769440009332,-124.1775
06,023,1005,06-023-1005,40.7152800009329,-124.20139
06,025,0005,06-025-0005,32.6761861390033,-115.484143952324
06,025,1003,06-025-1003,32.7922200008595,-115.56306
06,025,4004,06-025-4004,33.213611,-115.54528
06,027,0101,06-027-0101,36.508611,-116.847778
06,029,0007,06-029-0007,35.3460940221646,-118.852037412835
06,029,0008,06-029-0008,35.054444,-119.403889
06,029,0011,06-029-0011,35.0505513494936,-118.147293620967
06,029,0014,06-029-0014,35.3560923334747,-119.041209472264
06,029,0232,06-029-0232,35.4388685839502,-119.016764785619
06,029,2012,06-029-2012,35.3313022261442,-119.00097413713
06,029,5002,06-029-5002,35.2366800799201,-118.789423530455
06,029,6001,06-029-6001,35.5035870931035,-119.272606218402
06,031,0500,06-031-0500,36.2332736783669,-119.766211833042
06,031,1004,06-031-1004,36.3143988775644,-119.644569635892
06,033,3001,06-033-3001,39.0327000009232,-122.92229
06,037,0002,06-037-0002,34.1365,-117.92391
06,037,0016,06-037-0016,34.14435,-117.85036
06,037,0113,06-037-0113,34.05111,-118.45636
06,037,1002,06-037-1002,34.17605,-118.31712
06,037,1103,06-037-1103,34.0665900008759,-118.22688
06,037,1201,06-037-1201,34.19925,-118.53276
06,037,1302,06-037-1302,33.9013890008739,-118.205
06,037,1602,06-037-1602,34.0119400008752,-118.06995
06,037,1701,06-037-1701,34.06703,-117.7514
06,037,2005,06-037-2005,34.1326,-118.1272
06,037,4002,06-037-4002,33.82376,-118.18921
06,037,4006,06-037-4006,33.8025000008727,-118.22
06,037,5005,06-037-5005,33.9508,-118.43043
06,037,6012,06-037-6012,34.38344,-118.5284
06,037,9033,06-037-9033,34.6713936566101,-118.131456065176
06,039,0004,06-039-0004,36.866667,-120.01
06,039,0500,06-039-0500,37.2135995778416,-119.6990653406
06,039,2010,06-039-2010,36.953256,-120.034203
06,041,0001,06-041-0001,37.97231,-122.520004
06,043,0003,06-043-0003,37.7132500009133,-119.7062
06,043,0006,06-043-0006,37.5499277127024,-119.844590565813
06,045,0008,06-045-0008,39.14566,-123.20298
06,047,0003,06-047-0003,37.2815981089712,-120.434991688141
06,053,0002,06-053-0002,36.4957666675473,-121.731571140703
06,053,0008,06-053-0008,36.2092860008996,-121.126371
06,053,1003,06-053-1003,36.69676011412,-121.637182344553
06,055,0003,06-055-0003,38.310942,-122.296189
06,057,0005,06-057-0005,39.2343309818963,-121.056591356448
06,057,0007,06-057-0007,39.3165545082283,-120.845474880424
06,059,0007,06-059-0007,33.83062,-117.93845
06,059,1003,06-059-1003,33.67464,-117.92568
06,059,2022,06-059-2022,33.63003,-117.67593
06,059,5001,06-059-5001,33.92513,-117.95264
06,061,0003,06-061-0003,38.93568,-121.09959
06,061,0004,06-061-0004,39.100278,-120.952778
06,061,0006,06-061-0006,38.7457264164525,-121.266311852875
06,061,2002,06-061-2002,38.88563,-121.30208
06,065,0008,06-065-0008,33.7411,-115.8206
06,065,0009,06-065-0009,33.4478670008682,-117.088649
06,065,0012,06-065-0012,33.92086,-116.85841
06,065,0016,06-065-0016,33.5833330008699,-117.083333
06,065,1004,06-065-1004,33.9397000008744,-115.4108
06,065,1010,06-065-1010,33.59083300087,-116.088333
06,065,1016,06-065-1016,33.945,-116.83
06,065,2002,06-065-2002,33.70853,-116.21537
06,065,5001,06-065-5001,33.85275,-116.54101
06,065,6001,06-065-6001,33.78942,-117.22764
06,065,8001,06-065-8001,33.9995800008751,-117.41601
06,065,8005,06-065-8005,33.995638,-117.493304
06,065,9001,06-065-9001,33.67649,-117.33098
06,065,9003,06-065-9003,33.6124057501128,-114.602886147392
06,067,0002,06-067-0002,38.71209,-121.38109
06,067,0006,06-067-0006,38.6137790009202,-121.368014
06,067,0010,06-067-0010,38.5582277238935,-121.492981172379
06,067,0011,06-067-0011,38.302591,-121.420838
06,067,0012,06-067-0012,38.683304,-121.164457
06,067,0014,06-067-0014,38.6507830009205,-121.506767
06,067,5003,06-067-5003,38.494475,-121.211131
06,069,0002,06-069-0002,36.8440963154944,-121.362121171415
06,069,0003,06-069-0003,36.4832400009023,-121.15688
06,071,0001,06-071-0001,34.8950072914268,-117.024484304266
06,071,0005,06-071-0005,34.2431,-117.27235
06,071,0012,06-071-0012,34.4261258709186,-117.56393858699
06,071,0306,06-071-0306,34.5100144618938,-117.331433358915
06,071,1001,06-071-1001,35.101900000888,-115.7767
06,071,1004,06-071-1004,34.10374,-117.62914
06,071,1234,06-071-1234,35.7638734092692,-117.397003666623
06,071,2002,06-071-2002,34.10002,-117.49201
06,071,4001,06-071-4001,34.418073071615,-117.285597192354
06,071,4003,06-071-4003,34.05977,-117.14731
06,071,9002,06-071-9002,34.069570000876,-116.38893
06,071,9004,06-071-9004,34.10688,-117.27411
06,073,0001,06-073-0001,32.6312310008573,-117.059075
06,073,0003,06-073-0003,32.7911940008595,-116.942092
06,073,1001,06-073-1001,32.9521240008616,-117.264088
06,073,1002,06-073-1002,33.127711000864,-117.075325
06,073,1006,06-073-1006,32.8422420008602,-116.768225
06,073,1008,06-073-1008,33.2170250008652,-117.396158
06,073,1010,06-073-1010,32.7014920008583,-117.149653
06,073,1011,06-073-1011,32.7252260005939,-116.365203426694
06,073,1016,06-073-1016,32.8454670008602,-117.123894
06,073,1201,06-073-1201,33.3625928342781,-117.090229999878
06,073,2007,06-073-2007,32.5521640008562,-116.937772
06,075,0005,06-075-0005,37.765946,-122.399044
06,077,1002,06-077-1002,37.9507408985318,-121.268522670981
06,077,3005,06-077-3005,37.6825,-121.44056
06,079,0005,06-079-0005,35.6316288366338,-120.690977495172
06,079,2006,06-079-2006,35.256576874894,-120.66986143066
06,079,3001,06-079-3001,35.3663100008909,-120.84271
06,079,4002,06-079-4002,35.0314600008872,-120.50103
06,079,8001,06-079-8001,35.4915800008922,-120.66804
06,079,8005,06-079-8005,35.6436800008939,-120.23135
06,079,8006,06-079-8006,35.3547200008908,-120.04019
06,081,1001,06-081-1001,37.482934,-122.20337
06,083,0008,06-083-0008,34.4624500008807,-120.02551
06,083,0011,06-083-0011,34.4277749961254,-119.691217778642
06,083,1008,06-083-1008,34.9491471841744,-120.437629853286
06,083,1013,06-083-1013,34.725556,-120.427778
06,083,1014,06-083-1014,34.5416600008816,-119.79146
06,083,1018,06-083-1018,34.5274400008814,-120.1965
06,083,1021,06-083-1021,34.402778,-119.4575
06,083,1025,06-083-1025,34.489740000881,-120.04692
06,083,2004,06-083-2004,34.6378200008827,-120.4575
06,083,2011,06-083-2011,34.4455100008805,-119.8284
06,083,3001,06-083-3001,34.6058190008824,-120.075069
06,083,4003,06-083-4003,34.596111,-120.630278
06,085,0002,06-085-0002,36.999571,-121.574684
06,085,0005,06-085-0005,37.348497,-121.894898
06,085,1001,06-085-1001,37.226862,-121.979675
06,085,2006,06-085-2006,37.079379,-121.600031
06,085,2009,06-085-2009,37.318435,-122.069705
06,087,0007,06-087-0007,36.9839209877233,-121.989328242443
06,087,1003,06-087-1003,37.0720600009078,-122.00764
06,089,0004,06-089-0004,40.5495767066347,-122.380258307639
06,089,0007,06-089-0007,40.45291284963,-122.298865550189
06,089,0009,06-089-0009,40.6892525425033,-122.402194175431
06,089,3003,06-089-3003,40.5399900009321,-121.57646
06,093,2001,06-093-2001,41.726892,-122.633579
06,095,0004,06-095-0004,38.102507,-122.237976
06,095,0005,06-095-0005,38.227066,-122.075624
06,095,3003,06-095-3003,38.358365,-121.950003
06,097,0003,06-097-0003,38.443503,-122.710169
06,097,1003,06-097-1003,38.654069,-122.901857
06,099,0005,06-099-0005,37.64158322349,-120.994622224098
06,099,0006,06-099-0006,37.4879805927909,-120.837005008181
06,101,0003,06-101-0003,39.1387725442464,-121.618548986224
06,101,0004,06-101-0004,39.2055720009243,-121.820362
06,103,0004,06-103-0004,40.2620835346241,-122.093856972823
06,103,0005,06-103-0005,40.17583,-122.23694
06,107,0006,06-107-0006,36.5671783225821,-118.778994840853
06,107,0009,06-107-0009,36.4894700009024,-118.82915
06,107,2002,06-107-2002,36.3321793109462,-119.291227556039
06,107,2010,06-107-2010,36.0318310008979,-119.055018
06,109,0005,06-109-0005,37.9815819561887,-120.379610559735
06,111,0007,06-111-0007,34.2082438256063,-118.869443830694
06,111,0009,06-111-0009,34.4028463885673,-118.810003203107
06,111,1004,06-111-1004,34.4465705559254,-119.230277118193
06,111,2002,06-111-2002,34.2757357611952,-118.684731065733
06,111,3001,06-111-3001,34.253239815733,-119.142503948089
06,113,0004,06-113-0004,38.53445,-121.7734
06,113,1003,06-113-1003,38.66121,-121.73269
08,001,3001,08-001-3001,39.8381190009282,-104.94984
08,005,0002,08-005-0002,39.5678870009266,-104.957193
08,005,0006,08-005-0006,39.638522000927,-104.569335
08,013,0011,08-013-0011,39.9572120009289,-105.238458
08,031,0002,08-031-0002,39.7511840009277,-104.987625
08,031,0026,08-031-0026,39.7794900009279,-105.00518
08,035,0004,08-035-0004,39.5344880009264,-105.070358
08,041,0013,08-041-0013,38.9583410009227,-104.817215
08,041,0016,08-041-0016,38.8530970009219,-104.901289
08,045,0012,08-045-0012,39.5418200009265,-107.784125
08,051,9991,08-051-9991,38.9564,-106.9858
08,057,0003,08-057-0003,40.8822220009337,-106.306111
08,059,0005,08-059-0005,39.6387810009271,-105.13948
08,059,0006,08-059-0006,39.9127990009287,-105.188587
08,059,0011,08-059-0011,39.7437240009277,-105.177989
08,059,0013,08-059-0013,39.5415150009265,-105.29841
08,067,1004,08-067-1004,37.3038900009098,-107.484167
08,067,7001,08-067-7001,37.13678,-107.62863
08,067,7003,08-067-7003,37.10258,-107.870219
08,069,0007,08-069-0007,40.2781300009307,-105.54564
08,069,0011,08-069-0011,40.5925430009323,-105.141122
08,069,1004,08-069-1004,40.5774700009323,-105.07892
08,069,9991,08-069-9991,40.2778,-105.5453
08,077,0020,08-077-0020,39.1305750009238,-108.313835
08,081,0002,08-081-0002,40.5069458499842,-107.891109202554
08,083,0006,08-083-0006,37.3500540009102,-108.592334
08,083,0101,08-083-0101,37.1984000009089,-108.49046
08,103,0005,08-103-0005,40.0388890009294,-107.8475
08,103,0006,08-103-0006,40.0869440009297,-108.761389
08,123,0009,08-123-0009,40.3863680009313,-104.73744
09,001,0017,09-001-0017,41.0036110009343,-73.585
09,001,1123,09-001-1123,41.399167000936,-73.443056
09,001,3007,09-001-3007,41.1525,-73.103056
09,001,9003,09-001-9003,41.1183330009348,-73.336667
09,003,1003,09-003-1003,41.7847220009375,-72.631667
09,005,0005,09-005-0005,41.8213420009376,-73.297257
09,007,0007,09-007-0007,41.5522220009366,-72.63
09,009,0027,09-009-0027,41.3014000009356,-72.902871
09,009,9002,09-009-9002,41.2608330009354,-72.55
09,011,0124,09-011-0124,41.3536200009358,-72.07882
09,013,1001,09-013-1001,41.9763890009381,-72.388056
09,015,9991,09-015-9991,41.8402,-72.01
10,001,0002,10-001-0002,38.9847491571849,-75.5551847882314
10,003,1007,10-003-1007,39.551111,-75.730833
10,003,1010,10-003-1010,39.817222,-75.563889
10,003,1013,10-003-1013,39.773889,-75.496389
10,003,2004,10-003-2004,39.739444,-75.558056
10,005,1002,10-005-1002,38.644476231542,-75.6126883595703
10,005,1003,10-005-1003,38.7791958228195,-75.162673492654
11,001,0041,11-001-0041,38.8972220009222,-76.952778
11,001,0043,11-001-0043,38.9218470009224,-77.013178
11,001,0050,11-001-0050,38.9700920009227,-77.016715
12,001,3011,12-001-3011,29.54472200081,-82.296111
12,003,0002,12-003-0002,30.2011110008208,-82.441111
12,005,0006,12-005-0006,30.1304330008197,-85.731517
12,009,0007,12-009-0007,28.053611,-80.628611
12,009,4001,12-009-4001,28.310556,-80.615556
12,011,0033,12-011-0033,26.0735360007455,-80.33845
12,011,2003,12-011-2003,26.2920248266535,-80.0964703706023
12,011,8002,12-011-8002,26.087,-80.111
12,021,0004,12-021-0004,26.27,-81.711
12,023,0002,12-023-0002,30.1780560008205,-82.619167
12,031,0077,12-031-0077,30.4777246251286,-81.5873386392323
12,031,0100,12-031-0100,30.2610000008218,-81.454
12,031,0106,12-031-0106,30.378217,-81.8409
12,033,0004,12-033-0004,30.525367,-87.20355
12,033,0018,12-033-0018,30.3680500008235,-87.270967
12,035,0004,12-035-0004,29.489083000809,-81.276833
12,055,0003,12-055-0003,27.188889,-81.340556
12,057,0081,12-057-0081,27.7400328172842,-82.4651456481963
12,057,1035,12-057-1035,27.928056,-82.454722
12,057,1065,12-057-1065,27.892222,-82.538611
12,057,3002,12-057-3002,27.9656500007821,-82.2304
12,059,0004,12-059-0004,30.8486110008311,-85.603889
12,061,9991,12-061-9991,27.8492,-80.4554
12,069,0002,12-069-0002,28.525,-81.723333
12,071,2002,12-071-2002,26.547861,-81.98
12,071,3002,12-071-3002,26.448889,-81.939444
12,073,0012,12-073-0012,30.4397220008247,-84.346389
12,073,0013,12-073-0013,30.4844440008254,-84.199444
12,077,9991,12-077-9991,30.1103,-84.9903
12,081,3002,12-081-3002,27.632778,-82.546111
12,081,4012,12-081-4012,27.480556,-82.618889
12,081,4013,12-081-4013,27.449444,-82.522222
12,083,0003,12-083-0003,29.170278,-82.100833
12,083,0004,12-083-0004,29.1925,-82.173333
12,085,0007,12-085-0007,27.172458,-80.240689
12,086,0027,12-086-0027,25.7333779625,-80.1618061058266
12,086,0029,12-086-0029,25.5863835268216,-80.3268109022254
12,091,0002,12-091-0002,30.426533,-86.666217
12,095,0008,12-095-0008,28.454167,-81.381389
12,095,2002,12-095-2002,28.596389,-81.3625
12,097,2002,12-097-2002,28.347222,-81.636667
12,099,0009,12-099-0009,26.7308333,-80.2338889
12,099,0020,12-099-0020,26.5912300007559,-80.060867
12,101,0005,12-101-0005,28.331944,-82.305833
12,101,2001,12-101-2001,28.195,-82.758056
12,103,0004,12-103-0004,27.946389,-82.731944
12,103,0018,12-103-0018,27.7858655503876,-82.7398753622281
12,103,5002,12-103-5002,28.09,-82.700833
12,105,6005,12-105-6005,27.939444,-82.000278
12,105,6006,12-105-6006,28.028889,-81.972222
12,111,0013,12-111-0013,27.3890790007713,-80.311033
12,113,0015,12-113-0015,30.394133000824,-87.008033
12,115,1005,12-115-1005,27.306944,-82.570556
12,115,1006,12-115-1006,27.350278,-82.48
12,115,2002,12-115-2002,27.089194,-82.362583
12,117,1002,12-117-1002,28.746111,-81.310556
12,127,2001,12-127-2001,29.108889,-80.993889
12,127,5002,12-127-5002,29.206667,-81.0525
12,129,0001,12-129-0001,30.0925000008191,-84.161111
13,021,0012,13-021-0012,32.8054078807878,-83.5435207771381
13,051,0021,13-051-0021,32.0692299132987,-81.0487690417838
13,055,0001,13-055-0001,34.4742928764839,-85.4080033690138
13,059,0002,13-059-0002,33.9180669935744,-83.3444953987773
13,067,0003,13-067-0003,34.0154817406774,-84.6074074370014
13,073,0001,13-073-0001,33.5821435317047,-82.1311894113887
13,077,0002,13-077-0002,33.4040401139158,-84.7459881389771
13,085,0001,13-085-0001,34.3763172363093,-84.0597664825165
13,089,0002,13-089-0002,33.6879700008712,-84.29048
13,097,0004,13-097-0004,33.7436561150422,-84.7791918580524
13,121,0055,13-121-0055,33.7201923976411,-84.3570561562603
13,127,0006,13-127-0006,31.1697348649688,-81.4958808085103
13,135,0002,13-135-0002,33.96127,-84.06901
13,151,0002,13-151-0002,33.433575028587,-84.1617075669625
13,213,0003,13-213-0003,34.7851967057079,-84.6264223130395
13,215,0008,13-215-0008,32.5213020042259,-84.9447947614552
13,223,0003,13-223-0003,33.9285,-85.04534
13,231,9991,13-231-9991,33.1787,-84.4052
13,245,0091,13-245-0091,33.433349000868,-82.022217
13,247,0001,13-247-0001,33.5910772205001,-84.0652935047774
13,261,1001,13-261-1001,31.9542981747208,-84.081058648073
16,001,0010,16-001-0010,43.600699,-116.347853
16,001,0017,16-001-0017,43.577603,-116.178156
16,023,0101,16-023-0101,43.460556000942,-113.562222
17,001,0007,17-001-0007,39.9154093678845,-91.3358683221107
17,019,0007,17-019-0007,40.244913,-88.188519
17,019,1001,17-019-1001,40.0522417114501,-88.3725491607896
17,023,0001,17-023-0001,39.2108565789243,-87.668297281
17,031,0001,17-031-0001,41.6709918952829,-87.7324568962847
17,031,0032,17-031-0032,41.755832412403,-87.545349670582
17,031,0064,17-031-0064,41.7907868783739,-87.6016464917605
17,031,0076,17-031-0076,41.7513999786378,-87.7134881520007
17,031,1003,17-031-1003,41.9843323270383,-87.7920016971163
17,031,1601,17-031-1601,41.6681203371799,-87.9905696935943
17,031,3103,17-031-3103,41.9651934814238,-87.8762647334973
17,031,4002,17-031-4002,41.8552431328191,-87.7524696987103
17,031,4007,17-031-4007,42.0602846910538,-87.8632254343829
17,031,4201,17-031-4201,42.139996190948,-87.7992269168431
17,031,7002,17-031-7002,42.0618572389614,-87.6741671607363
17,043,6001,17-043-6001,41.8130493906461,-88.0728268954165
17,049,1001,17-049-1001,39.067159316124,-88.5489340120502
17,065,0002,17-065-0002,38.0821551646727,-88.6249434004072
17,083,1001,17-083-1001,39.1105394692177,-90.3240798569138
17,085,9991,17-085-9991,42.2869,-89.9997
17,089,0005,17-089-0005,42.0491477640379,-88.2730292914349
17,097,1007,17-097-1007,42.4675733011521,-87.8100470490758
17,111,0001,17-111-0001,42.221441662101,-88.2422073399828
17,113,2003,17-113-2003,40.5187353721062,-88.9968957084304
17,115,0013,17-115-0013,39.866833885022,-88.925594450544
17,117,0002,17-117-0002,39.3960753340187,-89.809738918633
17,119,0008,17-119-0008,38.890186048186,-90.148031139669
17,119,1009,17-119-1009,38.7265726155844,-89.9599625143423
17,119,3007,17-119-3007,38.8606694707698,-90.1058511128885
17,119,9991,17-119-9991,38.869,-89.6228
17,143,0024,17-143-0024,40.6874203817217,-89.6069427745454
17,143,1001,17-143-1001,40.7455039336384,-89.5858690207098
17,157,0001,17-157-0001,38.1762776056649,-89.7884586171723
17,161,3002,17-161-3002,41.5147269688183,-90.5173502630811
17,163,0010,17-163-0010,38.6120344810656,-90.1604766324869
17,167,0014,17-167-0014,39.831522,-89.640926
17,197,1011,17-197-1011,41.2215370677657,-88.190967175228
17,201,2001,17-201-2001,42.3349822164807,-89.037774802799
18,003,0002,18-003-0002,41.2214176009353,-85.0168207
18,003,0004,18-003-0004,41.0949654969347,-85.101816308
18,005,0007,18-005-0007,39.2943219009249,-85.7668164
18,011,0001,18-011-0001,39.9974840009292,-86.395172
18,015,0002,18-015-0002,40.5404546339321,-86.553034931
18,019,0008,18-019-0008,38.393833,-85.6641666
18,035,0010,18-035-0010,40.3000147030312,-85.2453668449579
18,039,0007,18-039-0007,41.71805,-85.83055
18,043,1004,18-043-1004,38.308056,-85.834167
18,055,0001,18-055-0001,38.9855780009228,-86.99012
18,057,0006,18-057-0006,40.0682967009296,-85.9924507
18,059,0003,18-059-0003,39.9350412842625,-85.8404705737426
18,063,0004,18-063-0004,39.7590025599129,-86.397123841107
18,069,0002,18-069-0002,40.9607096647928,-85.3798424818985
18,071,0001,18-071-0001,38.9208443659254,-86.0804889208704
18,081,0002,18-081-0002,39.41724277748,-86.1523630136587
18,083,9991,18-083-9991,38.7408,-87.4853
18,089,0022,18-089-0022,41.6066804767342,-87.3047291130996
18,089,0030,18-089-0030,41.6813997461906,-87.4947339925498
18,089,2008,18-089-2008,41.6394601037182,-87.4936229474878
18,091,0005,18-091-0005,41.7170219109372,-86.90774268
18,091,0010,18-091-0010,41.6290979479356,-86.6846154444943
18,095,0010,18-095-0010,40.0025466414521,-85.6569366360218
18,097,0050,18-097-0050,39.8589220009284,-86.0213173
18,097,0057,18-097-0057,39.7490190009277,-86.186314
18,097,0073,18-097-0073,39.789485610928,-86.06084985
